name, type_name, slot, power_name, brand_name
サムライヘルメット,アタマ,2,攻撃力アップ,amiibo
パワードマスク,アタマ,2,防御力アップ,amiibo
イカパッチン,アタマ,2,イカダッシュ速度アップ,amiibo
アローバンド ホワイト,アタマ,3,スペシャル時間延長,エゾッコ
テンタクルズメット,アタマ,3,ヒト移動速度アップ,フォーリマ
タコマスク,アタマ,3,逆境強化,フォーリマ
フェイスゴーグル,アタマ,3,カムバック,フォーリマ
パイロットゴーグル,アタマ,3,ボム飛距離アップ,フォーリマ
バイザーメット,アタマ,3,ラストスパート,ホタックス
サイクルメット,アタマ,3,インク回復力アップ,ホタックス
チドリキャップ,アタマ,3,スタートダッシュ,ホタックス
サファリハット,アタマ,3,インク効率アップ(メイン),ホッコリー
バスケジャージ アウェイ,フク,1,インク効率アップ(サブ),アイロニック
アイロニックレイヤード,フク,1,攻撃力アップ,アイロニック
アイロニックロング,フク,1,スペシャル時間延長,アイロニック
ウーニーズBBシャツ,フク,1,ヒト移動速度アップ,アイロニック
かくれパイレーツ,フク,1,攻撃力アップ,アロメ
イカノメT ブラック,フク,1,ヒト移動速度アップ,アロメ
イカノメT ライトブルー,フク,1,マーキングガード,アロメ
エゾッコラグラン,フク,1,防御力アップ,エゾッコ
サニーオレンジT,フク,1,スペシャル増加量アップ,クラーゲス
レイニーブルーT,フク,1,インク効率アップ(メイン),クラーゲス
ヤマビコT アイボリー,フク,1,うらみ,シグレニ
ボーダーモスグリーン,フク,1,イカニンジャ,シグレニ
ヤマビコT ブルー,フク,1,インク効率アップ(サブ),シグレニ
パイレーツボーダー,フク,1,スペシャル時間延長,ジモン
カレッジスウェット グレー,フク,1,イカダッシュ速度アップ,ジモン
カレッジラグラン,フク,1,スタートレーダー,ジモン
さくらエビポロ,フク,1,イカニンジャ,ジモン
シャンブレーシャツ,フク,1,ボム飛距離アップ,ジモン
マリンボーダー,フク,1,ヒト移動速度アップ,ジモン
よもぎポロ,フク,1,マーキングガード,ジモン
イカバッテンマスタード,フク,1,ボム飛距離アップ,バトロイカ
わかばイカT,フク,1,復活時間短縮,バトロイカ
イカバッテンロング,フク,1,うらみ,バトロイカ
イカブラック,フク,1,スペシャル時間延長,バトロイカ
イカホワイト,フク,1,インク効率アップ(サブ),バトロイカ
カモガサネ,フク,1,スペシャル増加量アップ,バトロイカ
マスタードガサネ,フク,1,スーパージャンプ時間短縮,バトロイカ
レイヤード ブラック,フク,1,インク効率アップ(メイン),バトロイカ
レイヤード ホワイト,フク,1,スペシャル減少量ダウン,バトロイカ
おどるイカアロハ,フク,1,インク回復力アップ,フォーリマ
グレープT,フク,1,インク回復力アップ,ホタックス
ミントT,フク,1,防御力アップ,ホタックス
ヤキフグ8bit ブラック,フク,1,防御力アップ,ホッコリー
ヤキフグ8bit ホワイト,フク,1,スタートレーダー,ホッコリー
ベクトルパターン グレー,フク,1,スーパージャンプ時間短縮,ヤコ
トリコロールラガー,フク,1,復活時間短縮,ヤコ
ベクトルパターン レッド,フク,1,インク効率アップ(メイン),ヤコ
ハラシロラグラン,フク,1,スーパージャンプ時間短縮,ロッケンベルグ
ハラグロラグラン,フク,1,イカダッシュ速度アップ,ロッケンベルグ
ロッケンベルグT ブラック,フク,1,攻撃力アップ,ロッケンベルグ
ドカンT ブラック,フク,1,スペシャル減少量ダウン,KOG
ラインT ホワイト,フク,1,イカダッシュ速度アップ,KOG
バスケジャージ ホーム,フク,2,スペシャル減少量ダウン,アイロニック
エゾッコパーカー アズキ,フク,2,イカニンジャ,エゾッコ
ギンガムチェック アカ,フク,2,インク効率アップ(メイン),エゾッコ
ギンガムチェック ミドリ,フク,2,ボム飛距離アップ,エゾッコ
バニーポップ ブラック,フク,2,スーパージャンプ時間短縮,エゾッコ
マウンテンベリー,フク,2,スペシャル時間延長,シグレニ
シロシャツ,フク,2,インク回復力アップ,ジモン
ブロックストライプシャツ,フク,2,スーパージャンプ時間短縮,ジモン
ベイビークラゲシャツ,フク,2,防御力アップ,ジモン
ボーダーネイビー,フク,2,攻撃力アップ,ジモン
ボーダーホワイト,フク,2,復活時間短縮,ジモン
イカリスウェット,フク,2,マーキングガード,バトロイカ
ガチブラック,フク,2,スタートレーダー,バトロイカ
アーバンベスト イエロー,フク,2,うらみ,ホッコリー
ジップアップ グリーン,フク,2,スペシャル時間延長,ホッコリー
ホッコリー ネイビー,フク,2,ボム飛距離アップ,ホッコリー
オレンジボーダーラガー,フク,2,ヒト移動速度アップ,ヤコ
チョコガサネ,フク,2,インク効率アップ(サブ),ヤコ
ベクトルラインガサネ,フク,2,スペシャル減少量ダウン,ヤコ
ロッケンベルグT ホワイト,フク,2,インク回復力アップ,ロッケンベルグ
タコゾネスプロテクター,フク,2,インク効率アップ(サブ),アタリメイド
ヒーロージャケット レプリカ,フク,2,イカダッシュ速度アップ,アタリメイド
サムライジャケット,フク,2,スペシャル増加量アップ,amiibo
スクールブレザー,フク,2,インク回復力アップ,amiibo
パワードスーツ,フク,2,復活時間短縮,amiibo
スタジャンロゴマシ,フク,3,攻撃力アップ,エゾッコ
マウンテンダウン,フク,3,イカダッシュ速度アップ,シグレニ
マウンテンオリーブ,フク,3,スタートレーダー,シグレニ
ガチホワイト,フク,3,イカニンジャ,バトロイカ
レトロジャッジ,フク,3,防御力アップ,バトロイカ
フェスT,フク,3,スペシャル減少量ダウン,バトロイカ
ジップアップ カモ,フク,3,復活時間短縮,ホッコリー
アーバンベスト ナイト,フク,3,マーキングガード,ホッコリー
ミスターベースボール,フク,3,スペシャル増加量アップ,ホッコリー
ヴィンテージチェック,フク,3,うらみ,ロッケンベルグ
シーホースHi レッド,クツ,1,インク効率アップ(メイン),アイロニック
シーホース ホワイト,クツ,1,インク回復力アップ,アイロニック
シーホースHi ゾンビ,クツ,1,スペシャル増加量アップ,アイロニック
シーホースHi パープル,クツ,1,スペシャル時間延長,アイロニック
ブラックビーンズ,クツ,1,復活時間短縮,アロメ
シアンビーンズ,クツ,1,攻撃力アップ,アロメ
ピンクビーンズ,クツ,1,ボム飛距離アップ,アロメ
ウミウシパープル,クツ,1,ヒト移動速度アップ,アロメ
ウミウシイエロー,クツ,1,安全シューズ,アロメ
グリッチョ ブルー,クツ,1,防御力アップ,エゾッコ
グリッチョ オレンジ,クツ,1,イカダッシュ速度アップ,エゾッコ
スリッポン レッド,クツ,1,スーパージャンプ時間短縮,クラーゲス
ブルーベリーコンフォート,クツ,1,インク効率アップ(サブ),クラーゲス
キャンバス ホワイト,クツ,1,スペシャル減少量ダウン,クラーゲス
オイスタークロッグ,クツ,1,ヒト移動速度アップ,クラーゲス
キャンバス クマノミ,クツ,1,スペシャル増加量アップ,クラーゲス
キャンバス バナナ,クツ,1,ボムサーチ,クラーゲス
キャンバスHi マッシュルーム,クツ,1,ステルスジャンプ,クラーゲス
キャンバスHi モロヘイヤ,クツ,1,インク回復力アップ,クラーゲス
スリッポン ブルー,クツ,1,ボム飛距離アップ,クラーゲス
オレンジアローズ,クツ,1,インク効率アップ(メイン),ヤコ
ラバーソール ホワイト,クツ,1,イカダッシュ速度アップ,ロッケンベルグ
シーホース ブラックレザー,クツ,2,イカダッシュ速度アップ,アイロニック
シーホース イエロー,クツ,2,ボムサーチ,アイロニック
シーホースHi ゴールド,クツ,2,ヒト移動速度アップ,アイロニック
アケビコンフォート,クツ,2,攻撃力アップ,クラーゲス
キャンバスHi トマト,クツ,2,安全シューズ,クラーゲス
スリッポン チドリ,クツ,2,防御力アップ,クラーゲス
チョコクロッグ,クツ,2,復活時間短縮,クラーゲス
トレッキングライト,クツ,2,インク回復力アップ,シグレニ
ホワイトアローズ,クツ,2,スペシャル時間延長,ヤコ
ヌバックブーツ イエロー,クツ,2,ボム飛距離アップ,ロッケンベルグ
モトクロスブーツ,クツ,2,復活時間短縮,ロッケンベルグ
ラバーソール チェリー,クツ,2,ステルスジャンプ,ロッケンベルグ
ラバーソール ターコイズ,クツ,2,スペシャル増加量アップ,ロッケンベルグ
タコゾネスブーツ,クツ,2,スペシャル減少量ダウン,アタリメイド
ヒーローキックス レプリカ,クツ,2,スーパージャンプ時間短縮,アタリメイド
サムライシューズ,クツ,2,スペシャル時間延長,amiibo
スクールローファー,クツ,2,インク効率アップ(サブ),amiibo
パワードレッグス,クツ,2,インク効率アップ(メイン),amiibo
ウミウシレッド,クツ,3,スペシャル減少量ダウン,アロメ
グリッチョ グリーン 限定版,クツ,3,インク効率アップ(サブ),エゾッコ
トレッキングプロ,クツ,3,ボムサーチ,シグレニ
クレイジーアローズ,クツ,3,ステルスジャンプ,ヤコ
ヌバックブーツ レッド,クツ,3,スーパージャンプ時間短縮,ロッケンベルグ
モトクロス ソリッドブルー,クツ,3,安全シューズ,ロッケンベルグ
